AcademicKeywordPlusID,Name
140177,SCHEDULING ALGORITHMS
140178,MULTIHOP WIRELESS
140179,AREA NETWORKS
140180,DEFENSE-MECHANISMS
140181,LIST SCHEDULING ALGORITHM
140182,RELAY NODE PLACEMENT
140183,MOVEMENT CONTROL
140184,ACTOR NETWORKS
140185,ROBOT NETWORKS
140186,LOCATION TRACKING
140187,JAMMER LOCALIZATION
140188,SELF-LOCATION
140189,INTERNET TRAFFIC IDENTIFICATION
140190,PACKET CLASSIFICATION
140191,GLOBAL MOBILITY NETWORKS
140192,EMBEDDED NETWORKS
140193,HOLE
140194,MOBILE TARGET
140195,ENERGY-EFFICIENT BROADCAST
140196,BOUNDED-HOP BROADCAST
140197,BELIEF
140198,FUZZINESS
140199,NEGATIONS
140200,INTERNIST-1/QMR KNOWLEDGE BASE
140201,BILIARY-TRACT
140202,HEPAR
140203,LIVER
140204,BOOLEAN RETRIEVAL-SYSTEMS
140205,WEIGHTED QUERIES
140206,COMPLEXITY REDUCTION
140207,CLASSIFICATION RULES
140208,SUGENO FUZZY-SYSTEMS
140209,LINEAR RULE CONSEQUENT
140210,MANY-VALUED IMPLICATIONS
140211,BOUNDED NUMBER
140212,TYPE-2
140213,BAYESIAN-ANALYSIS
140214,INTERVAL APPROXIMATION
140215,KNOWLEDGE EXTRACTION
140216,FINANCE
140217,WEIGHTED MEANS
140218,MEASURING UNCERTAINTY
140219,LOW-QUALITY DATA
140220,CONTEXT ADAPTATION
140221,LINGUISTIC RULES
140222,HIERARCHICAL SYSTEMS
140223,INCONSISTENT RULES
140224,KNOWLEDGE BASES
140225,DESCRIPTION LOGIC
140226,VAGUENESS
140227,UNCERTAIN
140228,DECISION SYSTEMS
140229,CONCEPT LATTICE REDUCTION
140230,DEVIATION DEGREE
140231,REVISED METHOD
140232,SHADOWED SETS
140233,SEQUENCE MOTIFS
140234,WEB USERS
140235,REFINEMENTS
140236,3-WAY DECISION
140237,RISK DECISION
140238,INFORMATION ENTROPY
140239,CO-ENTROPY
140240,COVERINGS
140241,ORIENTED CONCEPT LATTICES
140242,FORMAL DECISION CONTEXTS
140243,RULE ACQUISITION
140244,GENERALIZED ROUGH SETS
140245,INCOMPLETE DECISION SYSTEMS
140246,UPDATING APPROXIMATIONS
140247,UNCERTAINTY MEASURES
140248,APPROXIMATION SPACE
140249,COLOR IMAGE SEGMENTATION
140250,ROUGH SET MODEL
140251,COMBINATION METHOD
140252,SAFETY RISK
140253,CONVERGENCE STRUCTURES
140254,INTERVAL SPACES
140255,SUBALGEBRAS
140256,CHOQUET
140257,2 UNIVERSES
140258,2-TUPLE
140259,UNCERTAINTY MEASURE
140260,MEASURING AMBIGUITY
140261,DENG ENTROPY
140262,ORTHOGONAL LEAST-SQUARES
140263,PREDICTION-ERROR
140264,FIREFLY ALGORITHMS
140265,EAGLE STRATEGY
140266,WALK
140267,BEE COLONY ALGORITHM
140268,BAT ALGORITHM
140269,BIOGEOGRAPHY BASED OPTIMIZATION
140270,CHARGED SYSTEM SEARCH
140271,BIO-INSPIRED OPTIMIZATION
140272,PROGRAMMING PROBLEMS
140273,GA APPROACH
140274,KRILL HERD ALGORITHM
140275,MAKING SYSTEM
140276,BROKEN ROTOR BARS
140277,INDUCTION MACHINES
140278,MOTORS
140279,LOCATION SELECTION
140280,CONDITIONAL ANALYSIS METHOD
140281,FUZZY-SET-THEORY
140282,COMPOSITE STRUCTURE METHODOLOGY
140283,SYSTEM SAFETY ANALYSIS
140284,EMBODIMENT
140285,BRIGGS TYPE INDICATOR
140286,MOODLE
140287,VECTOR CONTROL
140288,INFORMATION AGGREGATION
140289,JOINT VENTURES
140290,REAL OPTIONS
140291,ALLIANCE
140292,RANKING METHOD
140293,MEAN-VALUE
140294,MADM
140295,FACILITY LOCATION SELECTION
140296,EXTENDED VIKOR METHOD
140297,TOPSIS METHOD
140298,T-NORMS
140299,EXTENSION PRINCIPLE
140300,MULTISET MODEL
140301,C-MEANS
140302,HYBRID RECOMMENDATION
140303,COMPUTATIONAL MODELS
140304,POSSIBLE EXTENSIONS
140305,PROSPECTS
140306,DATA FILLING APPROACH
140307,HESITANT FUZZY-SETS
140308,DC/DC CONVERTER
140309,DRIVE
140310,DEAL
140311,SEQUENTIAL 3-WAY DECISION
140312,SELF-CONTROLLING FEEDBACK
140313,P-SYSTEMS
140314,SWITCHING TOPOLOGY
140315,FUZZY ARTMAP
140316,SCHEDULING KNOWLEDGE
140317,TRAINING SETS
140318,INVERSE KINEMATICS SOLUTION
140319,IMPRECISION
140320,SEEKER OPTIMIZATION
140321,TSP
140322,TISSUE P SYSTEMS
140323,SECTION ESTIMATION
140324,SUM PRODUCT ASSESSMENT
140325,NEURAL-P-SYSTEMS
140326,MULTIPLE-CRITERIA
140327,WASPAS
140328,AMBIGUITY
140329,FRACTIONAL-PROGRAMMING PROBLEM
140330,NORMED LINEAR-SPACES
140331,GENERAL VIEW
140332,CREDIBILITY DECAY MODEL
140333,EVIDENCES
140334,MULTIBODY DYNAMIC-MODEL
140335,ROBOT MANIPULATOR
140336,MINING MACHINE
140337,DEPENDENCE ASSESSMENT
140338,INFORMATION-SOURCES
140339,SOFTWARE ARCHITECTURE
140340,MANAGING KNOWLEDGE
140341,INPUT/OUTPUT LOGICS
140342,DEONTIC LOGIC
140343,YAWL
140344,SHARED EXTENDED MIND
140345,REPRESENTATIONAL CONTENT
140346,MEDICAL IMAGE MANAGEMENT
140347,META-MODELS
140348,SPREADING ACTIVATION THEORY
140349,MANUFACTURING INTEROPERABILITY
140350,THINKLETS
140351,AUTOMATED TRUST NEGOTIATION
140352,CUSTOMER LOYALTY PROGRAMS
140353,MAUDE
140354,METRIC TEMPORAL LOGIC
140355,CHANGE OPERATIONS
140356,OLAP
140357,PATTERN QUERIES
140358,XML DATA
140359,INFORMATION-SYSTEMS ARCHITECTURE
140360,DNA-SEQUENCE CLASSIFICATION
140361,SECONDARY STRUCTURES
140362,ORTHOGONAL SIGNAL CORRECTION
140363,NEAR-INFRARED SPECTRA
140364,PARTIAL LEAST-SQUARES
140365,MULTIVARIATE
140366,IMPROVED CONFIDENCE-INTERVALS
140367,2 BINOMIAL PROPORTIONS
140368,ACUTE ISCHEMIC-STROKE
140369,PAIRED DATA
140370,EXTERNAL VALIDATION
140371,TERMINOLOGY
140372,UMLS
140373,CONFORMATIONAL-ANALYSIS
140374,EXPRESSION MICROARRAY DATA
140375,ART. NO. 2
140376,WHOLE GENOMES
140377,GENE-EXPRESSION PROFILES
140378,DNA MICROARRAY
140379,LIPID-COMPOSITION
140380,FATTY-ACID
140381,DNA SUBSTITUTION
140382,KARENIA-BREVIS
140383,DINOPHYCEAE
140384,HETEROCAPSA
140385,EQUILIBRIUM RELATIONS
140386,DSM-V
140387,YINYANG
140388,SPECTROMETRY-BASED PROTEOMICS
140389,PEPTIDES
140390,PROTEIN SUBCELLULAR LOCATIONS
140391,BOVINE BETA-LACTOGLOBULIN
140392,PEPTIDE
140393,ANTIGENICITY
140394,VACCINES
140395,INTERACTION MAPS
140396,TRANSCRIPTIONAL PROGRAM
140397,GENETIC-DISORDERS
140398,PROTEIN-PROTEIN INTERACTION
140399,MOLECULAR INTERACTION DATABASE
140400,TRANSCRIPTIONAL REGULATION
140401,GENETIC PATHWAYS
140402,PROGNOSIS
140403,SUBTYPES
140404,BIOMEDICAL TEXT
140405,EPIDERMAL-GROWTH-FACTOR
140406,PACLITAXEL RESISTANCE
140407,MULTIDRUG-RESISTANCE
140408,CARCINOMA CELLS
140409,TUMOR SYSTEMS
140410,INTERLEUKIN-6
140411,REGULATORY T-CELLS
140412,AMINO-ACID-RESIDUES
140413,PREDICTION-PROBLEM
140414,SIDE-CHAINS
140415,GENE ESSENTIALITY
140416,DISPENSABILITY
140417,RNAI
140418,DATA INTEGRATION
140419,FEATURE-SELECTION METHOD
140420,EXPRESSION DATA-ANALYSIS
140421,SAMPLE CLASSIFICATION
140422,COFFEE
140423,HUMAN PHENOTYPE ONTOLOGY
140424,DISEASE-GENE DISCOVERY
140425,WEB TOOL
140426,POSTTRANSLATIONAL MODIFICATIONS
140427,PHOSPHORYLATION SITES
140428,PROTEOMIC ANALYSIS
140429,PROTEIN SITES
140430,PSEAAC
140431,REGRESSION-COEFFICIENTS
140432,ASTHMA
140433,ETL PROCESSES
140434,DISTRIBUTED ENVIRONMENTS
140435,MULTIVERSION DATA WAREHOUSE
140436,OBJECT-ORIENTED DATABASES
140437,SCHEMA EVOLUTION
140438,ACCESS METHODS
140439,B+-TREES
140440,VERSIONS
140441,LONGEST COMMON SUBSEQUENCE
140442,BUILT-IN INDICATORS
140443,WAREHOUSE
140444,LINKED WAP-TREE
140445,EXCEPTION RULES
140446,WEB DATA
140447,ERROR-CORRECTING ISOMORPHISMS
140448,OPENID
140449,SUPPORT-VECTOR-MACHINE
140450,UML PROFILE
140451,SURFACE OPTIMIZATION
140452,MULTIRESPONSE OPTIMIZATION
140453,COMPUTER-SUPPORTED ARGUMENTATION
140454,ELLIPTIC CURVE CRYPTOGRAPHY
140455,SEMIDEFINITE PROGRAMMING APPROACH
140456,SELF-LOCALIZATION
140457,NODE LOCALIZATION
140458,IEEE-802.15.4
140459,PASSIVE SOURCE LOCALIZATION
140460,ARRIVAL
140461,RECURSIVE LEAST-SQUARES
140462,AD-HOC WSNS
140463,DECENTRALIZED ESTIMATION
140464,ADAPTIVE NETWORKS
140465,ORBIT MODAL IDENTIFICATION
140466,CLAMPING FORCE
140467,AXIAL STRESS
140468,MAC SCHEME
140469,DEAFNESS
140470,EVENT LOCATION
140471,SEISMIC EVENTS
140472,SONIC SPEED
140473,TRUSTWORTHY
140474,COMBINING BELIEF FUNCTIONS
140475,GENERALIZED FUZZY NUMBERS
140476,FUSION APPROACH
140477,COPY DETECTION
140478,RIVER BRIDGE
140479,COOPERATIVE SPECTRUM ACCESS
140480,TIMING CHANNELS
140481,STURMIAN WORDS
140482,NONDETERMINISTIC FINITE AUTOMATA
140483,BASIC OPERATIONS
140484,ENTRY FINITE AUTOMATA
140485,NONDETERMINISM
140486,PROTEIN-KINASE-C
140487,RHYTHMS
140488,SUPER-CONNECTIVITY
140489,BIPARTITE PERMUTATION GRAPHS
140490,FINDING HAMILTONIAN CIRCUITS
140491,SPLIT GRAPHS
140492,ARRANGEMENT GRAPHS
140493,EPSILON-FREE NFA
140494,STATE-COMPLEXITY
140495,TRANSITION COMPLEXITY
140496,SUBWORD OCCURRENCES
140497,REACTIVE SYSTEMS
140498,INFINITE ALPHABETS
140499,CORRELATION ATTACK
140500,LINEAR COMPLEXITY
140501,E0
140502,PUSHDOWN-AUTOMATA
140503,RECOGNIZABILITY
140504,MULTICOUNTER MACHINES
140505,P SYSTEMS
140506,2 COMBINED OPERATIONS
140507,STATE COMPLEXITY
140508,CATENATION
140509,DNA WALKER
140510,2-DIMENSIONAL DNA CRYSTALS
140511,SIERPINSKI TRIANGLES
140512,AMIABLE WORDS
140513,IMPROVED CONSTRUCTIONS
140514,CLASSICAL STATES
140515,PROMISE PROBLEMS
140516,SUCCINCTNESS
140517,CORE WORDS
140518,HISTORIES
140519,OPTIMAL HAMMING CORRELATION
140520,EDGE-PANCYCLICITY
140521,PATH BIPANCYCLICITY
140522,RUPTURE DEGREE
140523,CONSTANT-TIME
140524,CYCLIC GROUPS
140525,MMH
140526,BELIEF STRUCTURES
140527,PROBABILITY-POSSIBILITY TRANSFORMATIONS
140528,DIFFERENTIAL-CALCULUS
140529,ARITHMETIC OPERATIONS
140530,EQUALITIES
140531,RELATIONAL EQUATIONS
140532,EQUALITY RELATIONS
140533,ORDERINGS
140534,AHP METHOD
140535,UNIVERSES
140536,VIBRATION ANALYSIS
140537,FUZZY QUANTIFIERS
140538,INTERVAL JUDGMENTS
140539,CONSENSUS MODEL
140540,PERSPECTIVISM
140541,CREDAL SETS
140542,M3-COMPETITION
140543,ENVIRONMENTAL RISK-ASSESSMENT
140544,PREDICTOR SMOOTHING METHODS
140545,1996 PERFORMANCE ASSESSMENT
140546,RADIOACTIVE-WASTE DISPOSAL
140547,SAMPLING-BASED METHODS
140548,ISOLATION PILOT-PLANT
140549,LEVEL NUCLEAR-WASTE
140550,STOCHASTIC MODELING APPROACH
140551,ADDRESSING UNCERTAINTY
140552,JOINT PROPAGATION
140553,TOTAL UNCERTAINTY MEASURE
140554,SEMIGROUPS
140555,FUZZY CONCEPT LATTICES
140556,GALOIS CONNECTIONS
140557,STOCHASTIC NONLINEARITIES
140558,SATURATIONS
140559,NONLINEAR UNCERTAIN SYSTEMS
140560,KALMAN-FILTER
140561,KALMAN FILTERING FUSION
140562,LINEAR-ESTIMATION
140563,RANDOMLY OCCURRING NONLINEARITIES
140564,NOISES
140565,GLOBAL EXPONENTIAL STABILITY
140566,NONLINEAR STOCHASTIC-SYSTEMS
140567,FADING MEASUREMENTS
140568,RESIDUATED LATTICES
140569,NEIGHBORHOOD-SYSTEMS
140570,CONVERGENCE SPACES
140571,CLOSURE OPERATORS
140572,CONNECTIONS
140573,TOPOLOGIES
140574,PREORDERS
140575,TRIANGULAR NORMS
140576,ORDINAL SUMS
140577,FUZZY-SET THEORY
140578,ARITHMETIC OPERATORS
140579,COOPERATIVE GAMES
140580,PAYOFFS
140581,I-WAY
140582,DENSE LINEAR-SYSTEMS
140583,BLOCK LANCZOS-ALGORITHM
140584,TO-ALL COMMUNICATION
140585,LOGGP
140586,CLIMATE SYSTEM MODEL
140587,MULTIREFERENCE CONFIGURATION-INTERACTION
140588,COMPUTATIONAL CHEMISTRY
140589,PACKAGE
140590,GAS
140591,CUMULVS
140592,COMPUTATIONAL ECONOMY
140593,HIERARCHICAL TREES
140594,ELECTRONIC-STRUCTURE METHODS
140595,ROLLBACK
140596,CELLSS
140597,SHALLOW-WATER MODEL
140598,STANDARD TEST
140599,PARAMETERIZATIONS
140600,VERSION
140601,CLIMATE MODEL
140602,FREE NEWTON-KRYLOV
140603,EMBEDDED ANALYSIS CAPABILITIES
140604,MANAGING SOFTWARE COMPLEXITY
140605,OVERLAYING SURFACE MESHES
140606,IMPLICIT EXPLICIT METHODS
140607,DYNAMICAL CORE
140608,OPTIMUM CHECKPOINT INTERVAL
140609,ERROR-CODED OPERANDS
140610,ARITHMETIC ALGORITHMS
140611,DENDRITIC GROWTH
140612,COMPLEX CHEMISTRY
140613,RAMP
140614,MEDICAL IMAGE REGISTRATION
140615,STRAIN-MEASUREMENTS
140616,LARGE DEFORMATIONS
140617,K-SPACE METHOD
140618,POWER-LAW ABSORPTION
140619,FRACTIONAL LAPLACIAN
140620,SCATTERING PROBLEM
140621,STATISTICAL PHYSICS
140622,SIMULATING PHYSICS
140623,PEDESTRIANS
140624,EGRESS
140625,CELLULAR-AUTOMATA MODEL
140626,CROWD DYNAMICS
140627,LAVA FLOW
140628,DEBRIS-FLOWS
140629,DIODE-LASER
140630,SCORING FUNCTIONS
140631,SIGNATURE SCHEMES
140632,ZERO-KNOWLEDGE
140633,BILINEAR MAPS
140634,DAA
140635,MULTISIGNATURES
140636,PREDISTRIBUTION SCHEMES
140637,BLOCK CIPHER
140638,ZERO-KNOWLEDGE PROTOCOLS
140639,PRIVATE KEYS
140640,FACTORING POLYNOMIALS
140641,GENERAL ASSUMPTIONS
140642,GROUP SIGNATURES
140643,MICROAGGREGATION
140644,AS-A-SERVICE
140645,FORENSIC EVIDENCE
140646,STORAGE SERVICES
140647,OBLIVIOUS TRANSFER
140648,EXPONENTIATIONS
140649,IP TRACEBACK
140650,WAITING TIME
140651,MALWARE DETECTION
140652,MULTICRITERIA ANALYSIS
140653,IMPRECISE INFORMATION
140654,POTENTIAL OPTIMALITY
140655,RATE PREDICTION
140656,NUMBER 7
140657,FOREIGN-EXCHANGE RATES
140658,NYSE COMPOSITE INDEX
140659,STOCK RETURNS
140660,SALESMAN PROBLEM
140661,SEQUENTIAL CLASSIFIERS
140662,COVARIANCE STRUCTURE-ANALYSIS
140663,HYBRID MODEL
140664,AD
140665,ATTITUDE
140666,LINGUISTIC PREFERENCE
140667,ANALYTIC HIERARCHY
140668,SOCIAL-DEVELOPMENT
140669,ELECTRONIC COMMERCE ADOPTION
140670,CROSS-COUNTRY
140671,MULTIATTRIBUTE UTILITY MEASUREMENT
140672,CHOQUET INTEGRAL AGGREGATION
140673,NEUROPSYCHOLOGICAL DIAGNOSIS
140674,MAKING MODEL
140675,SCOR
140676,SUSTAINABILITY ASSESSMENT
140677,PREFERENCE-RELATION
140678,PROGRAMMING MODELS
140679,ATTRIBUTE WEIGHTS
140680,SWARA METHOD
140681,ROUGH APPROXIMATION
140682,CONSTRUCTION PROJECT
140683,ACCEPTABILITY ANALYSIS
140684,OUTRANKING
140685,WEIGHTED DISTANCE MEASURES
140686,AIRLINE SERVICE QUALITY
140687,SUPPLIER SELECTION PROBLEM
140688,HYBRID MCDM APPROACH
140689,MULTICRITERIA APPROACH
140690,EXTENDED TOPSIS
140691,VAGUE SET
140692,PERSONNEL-SELECTION
140693,RANK CORRELATION
140694,CHINESE
140695,WEIGHTED AVERAGING OPERATOR
140696,PYTHAGOREAN MEMBERSHIP GRADES
140697,CHOQUET INTEGRAL-OPERATORS
140698,INTERVAL TYPE-2
140699,FUZZY DEMATEL
140700,ENVIRONMENTAL SUSTAINABILITY
140701,MANAGEMENT SUPPORT
140702,DECISION FRAMEWORK
140703,ICT ADOPTION
140704,OF-WAR MODEL
140705,SINGLE-PHOTON
140706,HIDDEN NEURONS
140707,NEUTRAL TYPE
140708,MULTITEMPORAL SAR IMAGES
140709,AUTOMATIC CHANGE DETECTION
140710,DIRECT LDA
140711,FAST IMPLEMENTATION
140712,NULL SPACE
140713,NEIGHBORHOODS
140714,RULE SELECTION
140715,EINSTEIN OPERATIONS
140716,CONTINUOUS-VALUED ATTRIBUTES
140717,APPROXIMATE CONCEPT CONSTRUCTION
140718,DECISION-THEORY
140719,PERSON-JOB
140720,FUZZY-ROUGH SETS
140721,HIGH-SPEED NETWORKS
140722,PACKET LOSS
140723,AUTONOMIC MANAGEMENT
140724,POLICY MODEL
140725,RESOURCE DISCOVERY
140726,ADDRESS ALLOCATION
140727,BURSTY SOURCE
140728,UNLINKABILITY
140729,SOFTWARE-DEFINED NETWORKS
140730,COMPUTER INTERFACE TECHNOLOGY
140731,LONG-TERM DEPRESSION
140732,RAT VISUAL-CORTEX
140733,BIDIRECTIONAL SYNAPTIC PLASTICITY
140734,DENDRITIC CALCIUM TRANSIENTS
140735,PROTEIN-KINASE
140736,MODIFICATION THRESHOLD
140737,POSTSYNAPTIC CALCIUM
140738,ACTION-POTENTIALS
140739,SPINAL-CORD NETWORKS
140740,OSCILLATORY ACTIVITY
140741,RHYTHMIC ACTIVITY
140742,COLLIDING CASCADES
140743,PARKFIELD
140744,RELEASE
140745,ZONE
140746,SPATIAL MAP
140747,SYNAPTIC DENSITY
140748,POETIC TISSUE
140749,SPIKES
140750,MULTIPLE SEISMICITY INDICATORS
140751,URBAN TRAFFIC FLOW
140752,FUZZY-LOGIC MODEL
140753,CHRONIC ELECTRICAL-STIMULATION
140754,CENTROMEDIAN THALAMIC NUCLEUS
140755,INVASIVE EEG RECORDINGS
140756,INTRACTABLE EPILEPSY
140757,PERIPHERAL INJECTIONS
140758,ABSENCE SEIZURES
140759,COMMUNICATION CHANNEL EQUALIZATION
140760,BACKPROPAGATION ALGORITHM
140761,HEART-RATE INCREASE
140762,BRAIN-STIMULATION
140763,SCALP EEG
140764,TRIAL
140765,SPIKING NEURAL-NETWORKS
140766,RBFNN
140767,TIME-FREQUENCY ANALYSIS
140768,ELECTROENCEPHALOGRAM SERIES
140769,COMPUTERIZED SYSTEM
140770,NEURAL NETWORK METHODOLOGY
140771,FRACTAL FEATURES
140772,CHAOS METHODOLOGY
140773,ELECTRICAL-STIMULATION
140774,INTRACTABLE PARTIAL EPILEPSY
140775,HIPPOCAMPAL ELECTRICAL-STIMULATION
140776,TERM-FOLLOW-UP
140777,FUNCTIONAL CONNECTIONS
140778,SEIZURE CONTROL
140779,INTRACRANIAL ELECTRODES
140780,CEREBELLAR STIMULATION
140781,BILATERAL REDUCTIONS
140782,ANTERIOR NUCLEUS
140783,THALAMIC NUCLEI
140784,HIGHRISE BUILDINGS
140785,UHT WHOLE MILK
140786,LISTERIA-MONOCYTOGENES
140787,ACTIVE SEGMENT SELECTION
140788,SPATIAL FILTERS
140789,CANONICAL CORRELATION-ANALYSIS
140790,SSVEP-BASED BCIS
140791,COMPUTER INTERFACE
140792,FUZZY SYNCHRONIZATION LIKELIHOOD
140793,AUTISM SPECTRUM DISORDER
140794,COMMON SPATIAL-PATTERN
140795,BCI COMPETITION 2003
140796,INSPIRED EVOLUTIONARY ALGORITHMS
140797,PYRROSIA-LINGUA 2.0
140798,SPACE STRUCTURES
140799,NETWORK MODELS
140800,TO-TARGET INTERVAL
140801,VISUAL MODALITY
140802,BCI SYSTEM
140803,SPELLER
140804,REFRACTORY EPILEPSY
140805,FOCAL EPILEPSY
140806,LOBE EPILEPSY
140807,THALAMUS
140808,BLOOD-VOLUME
140809,FNIRS
140810,BRAIN ATROPHY
140811,EVENT-RELATED POTENTIALS
140812,LANGUAGE NETWORKS
140813,WHEELCHAIR
140814,WRIST ACCELEROMETER
140815,MOTOR SEIZURES
140816,PERMUTATION ENTROPY
140817,COMPLEX NETWORK
140818,EPILEPSY DIAGNOSIS
140819,WAVELET METHODOLOGY
140820,SPECTRUM DISORDER
140821,SHARP WAVE COMPLEXES
140822,STATUS EPILEPTICUS
140823,ENCEPHALOPATHY
140824,DECOMPOSITIONS
140825,PRIMARY MOTOR CORTEX
140826,INITIAL DIP
140827,HEMODYNAMIC-RESPONSES
140828,CEREBRAL BLOOD
140829,WAVELET-TRANSFORM
140830,WHITE-MATTER
140831,FUNCTIONAL CONNECTIVITY
140832,STRUCTURAL CONNECTIVITY
140833,NETWORK CONNECTIVITY
140834,ABNORMALITIES
140835,TRACTOGRAPHY
140836,DEPENDENCES
140837,PARALLELIZING COMPILERS
140838,FORTRAN PROGRAMS
140839,MEMORY MULTIPROCESSOR SUPPORT
140840,BLUE-GENE
140841,COMPILED COMMUNICATION
140842,DISTRIBUTED COMPUTING SYSTEMS
140843,CELL PROCESSOR
140844,SHARED-MEMORY SYSTEMS
140845,COMBINATIONAL LOGIC-CIRCUITS
140846,STUCK-AT FAULTS
140847,SAT-BASED ATPG
140848,DETERMINISTIC TEST
140849,ASYMMETRIC CRYPTOGRAPHY
140850,AES ENCRYPTION
140851,ITERATIVE OPTIMIZATION
140852,MULTIDIMENSIONAL TIME
140853,CHIPS
140854,FAST COMPUTATION
140855,SIMPLE CELLS
140856,RAMP EDGES
140857,MACH BANDS
140858,SCRIPT WORD RECOGNITION
140859,OVERCOMPLETE BASIS
140860,SUBGRAPH ISOMORPHISM DETECTION
140861,ATTRIBUTED RELATIONAL GRAPHS
140862,MAXIMAL COMMON SUBGRAPH
140863,CHINESE CHARACTER-RECOGNITION
140864,FRONTAL FACE AUTHENTICATION
140865,DISCRETE RELAXATION
140866,OPTIMAL MONOMORPHISM
140867,MAXIMUM COMMON SUBGRAPH
140868,SKELETONIZATION
140869,OUTLIERS
140870,MULTIPLE CLASSIFIER FUSION
140871,EEG-BASED COMMUNICATION
140872,SMO ALGORITHM
140873,FEATURE DISTRIBUTIONS
140874,MEAN SHIFT
140875,EDIT DISTANCE
140876,COMMON SUBGRAPH
140877,CIRCLE DETECTION
140878,NONNEGATIVE MATRIX
140879,ACCUMULATION
140880,HIDDEN-MARKOV-MODELS
140881,MOVING FACES
140882,CONTOUR-DETECTION
140883,NONTENSOR-PRODUCT-WAVELET
140884,MATCHING APPROACH
140885,NEAREST-NEIGHBOR GRAPH
140886,UNIQUE NODE LABELS
140887,ATTRIBUTED GRAPHS
140888,FILTERING TECHNIQUES
140889,DEPTH CAMERAS
140890,CHEMICAL-REACTION OPTIMIZATION
140891,SOCIAL FORCE MODEL
140892,GLOBAL NUMERICAL OPTIMIZATION
140893,CLASS PROBABILITY ESTIMATION
140894,DISTRIBUTED SKYLINE QUERIES
140895,PROBABILISTIC DATA
140896,INERTIAL SENSOR
140897,COLLABORATIVE NETWORKS
140898,ANTIPERIODIC SOLUTION
140899,LEARNED DICTIONARIES
140900,ROAD
140901,OVERFLOW PROBABILITY
140902,TDMA
140903,TRANSPORT PROTOCOLS
140904,INTERNET SERVICE
140905,KA-BAND
140906,TERRESTRIAL
140907,CHAOTIC TIME-SERIES
140908,QUALITY-OF-SERVICE
140909,CHANNEL ALLOCATION TECHNIQUES
140910,CALL ADMISSION CONTROL
140911,FREQUENCY DIVERSITY
140912,PRMA PROTOCOL
140913,ACCESS SCHEME
140914,PATH DIVERSITY
140915,SLANT PATH
140916,SPECTRUM CODE ACQUISITION
140917,GHZ RADIOMETRIC EXPERIMENT
140918,CELL DIAMETERS
140919,HEIGHTS
140920,RAIN ATTENUATION
140921,SYSTEM OPTIMIZATION
140922,DVB-S2
140923,SATELLITE NETWORKS
140924,RECURSIVE ALGORITHM
140925,BER COMPUTATION
140926,DISTORTIONS
140927,RELAY CHANNELS
140928,CODED COOPERATION
140929,DMB SERVICES
140930,NONCOHERENT SEQUENCE DETECTION
140931,TURBO
140932,LEO
140933,HSDPA
140934,DIVERSITY SLOTTED ALOHA
140935,CRDSA
140936,TERRESTRIAL SYSTEMS
140937,JOINT STATISTICS
140938,SPINO-DADDA
140939,ITALSAT
140940,AREA SENSOR NETWORKS
140941,ALTERNANS
140942,WIRELESS MULTIHOP NETWORKS
140943,DISTRIBUTED ALGORITHM
140944,DISTRIBUTED LOCALIZATION
140945,WLANS
140946,ACOUSTIC NETWORKS
140947,SERVICE-ORIENTED ARCHITECTURE
140948,MOBILE-AGENT
140949,OSGI
140950,ELECTROMAGNETIC GENERATOR
140951,TELEMETRY
140952,ADVANCED METERING INFRASTRUCTURE
140953,V2G NETWORKS
140954,WORMHOLE ATTACKS
140955,MOBILE NODE
140956,THROUGHPUT ANALYSIS
140957,DCF
140958,AI PERSPECTIVE
140959,7 MYTHS
140960,DEVELOPMENT ENVIRONMENTS
140961,CODE TRACEABILITY
140962,PROPORTIONAL SAMPLING STRATEGY
140963,UBIQUITOUS COMPUTING ENVIRONMENTS
140964,GOAL-DRIVEN
140965,NET-ENHANCED ORGANIZATIONS
140966,QUALITY MANAGEMENT
140967,POSSIBILISTIC PETRI NETS
140968,ARCHITECTURAL MISMATCH
140969,SOFTWARE-DEVELOPMENT METHODOLOGY
140970,XTT2 METHOD
140971,MDD
140972,DL
140973,ATTRIBUTE SELECTION
140974,EVENT-BASED TRACEABILITY
140975,NONFUNCTIONAL REQUIREMENTS
140976,TECHNOLOGY-TRANSFER
140977,NAIVE BAYESIAN CLASSIFIER
140978,PARTITIONED DATA
140979,DISTRIBUTED DATA
140980,SOCIAL COLLABORATIONS
140981,PROGRAMMING PRODUCTIVITY
140982,COMPUTATIONAL BIOLOGY
140983,ENGINEERING SCHOLARS
140984,STRUCTURE MATRIX
140985,TEST SELECTION TECHNIQUES
140986,ADAPTIVE SYSTEMS
140987,USER STORIES
140988,FUZZY MEASURES
140989,FUZZY INTEGRALS
140990,ADDITIVITY
140991,COMPUTATIONAL METHODS
140992,MATHEMATICAL-PROGRAMMING PROBLEMS
140993,CHANCE
140994,UNCERTAIN PARAMETERS
140995,EXPECTED VALUE MODELS
140996,EFFICIENCY MEASUREMENT
140997,DEA MODELS
140998,PAIRWISE COMPARISON MATRICES
140999,TIME-VARYING TRANSPORTATION
141000,NUMERICAL DATA
141001,NEURAL-NETWORK RESEARCH
141002,TERMINOLOGICAL DIFFICULTIES
141003,LEARNING-CURVE
141004,STRUCTURAL CONTROL
141005,INTERCONNECTED SYSTEMS
141006,ROBUSTNESS DESIGN
